id, breed
n02100000_1, golden_saint
n02100000_2, golden_saint
n02100000_3, golden_saint
n02100000_4, golden_saint
n02100000_5, golden_saint
n02100000_6, golden_saint
n02100000_9, golden_saint
n02100000_10, golden_saint
n02110000_1, cheagle
n02110000_2, cheagle
n02110000_4, cheagle
n02110000_5, cheagle
n02110000_6, cheagle
n02110000_7, cheagle
n02110000_8, cheagle
n02110000_9, cheagle
n02110000_11, cheagle
n02110000_12, cheagle
n02110000_13, cheagle
n02110000_14, cheagle
n02110000_15, cheagle
n02110000_16, cheagle
n02118010_1, gerberian_shepsky
n02118010_2, gerberian_shepsky
n02118010_3, gerberian_shepsky
n02118010_4, gerberian_shepsky
n02118010_5, gerberian_shepsky
n02118010_6, gerberian_shepsky
n02118010_7, gerberian_shepsky
n02118010_9, gerberian_shepsky
n02118010_10, gerberian_shepsky
n02118010_11, gerberian_shepsky
n02118010_12, gerberian_shepsky
n02118010_13, gerberian_shepsky
n02118010_14, gerberian_shepsky
n02118010_15, gerberian_shepsky
n02118010_17, gerberian_shepsky
n02118010_18, gerberian_shepsky
n02118012_001, pomchi
n02118012_002, pomchi
n02118012_003, pomchi
n02118012_004, pomchi
n02118012_005, pomchi
n02118012_007, pomchi
n02118012_008, pomchi
n02118012_009, pomchi
n02118012_010, pomchi
n02118012_012, pomchi
n02118012_013, pomchi
n02118012_015,pomchi
n02210000_1, peekapoo
n02210000_2, peekapoo
n02210000_3, peekapoo
n02210000_4, peekapoo
n02210000_5, peekapoo
n02210000_6, peekapoo
n02210000_7, peekapoo
n02210000_8, peekapoo
n02210000_10, peekapoo
n02210000_11, peekapoo
n02210000_13, peekapoo
n02210000_14, peekapoo
n02310000_1, pitsky
n02310000_2, pitsky
n02310000_3, pitsky
n02310000_4, pitsky
n02310000_5, pitsky
n02310000_6, pitsky
n02310000_7, pitsky
n02310000_9, pitsky
n02310000_10, pitsky
n02310000_11, pitsky
n02310000_12, pitsky
n02310000_13, pitsky
n02310000_14, pitsky
n02310000_15, pitsky
n02410000_1, siberian_retriever
n02410000_2, siberian_retriever
n02410000_3, siberian_retriever
n02410000_4, siberian_retriever
n02410000_5, siberian_retriever
n02410000_7, siberian_retriever
n02410000_9, siberian_retriever
n02410000_10, siberian_retriever
n02410000_11, siberian_retriever
n02410000_12, siberian_retriever
n02510000_1, puggle
n02510000_2, puggle
n02510000_3, puggle
n02510000_4, puggle
n02510000_5, puggle
n02510000_6, puggle
n02510000_7, puggle
n02510000_8, puggle
n02510000_9, puggle
n02510000_10, puggle
n02510000_11, puggle
n02510000_12, puggle
n02510000_13, puggle
n02510000_14, puggle
n02510000_17, puggle
n02510000_18, puggle
n02510000_19, puggle
n02510000_20, puggle
n02510000_21, puggle
n02510000_22, puggle
n02610000_1, maltipom
n02610000_2, maltipom
n02610000_3, maltipom
n02610000_4, maltipom
n02610000_5, maltipom
n02610000_7, maltipom
n02610000_8, maltipom
n02610000_9, maltipom
n02610000_10, maltipom
n02610000_11, maltipom
n02710000_1, schnoodle
n02710000_2, schnoodle
n02710000_3, schnoodle
n02710000_4, schnoodle
n02710000_5, schnoodle
n02710000_6, schnoodle
n02710000_7, schnoodle
n02710000_8, schnoodle
n02710000_10, schnoodle
n02710000_11, schnoodle
n02710000_12, schnoodle
n02710000_13, schnoodle
n02710000_14, schnoodle
n02710000_15, schnoodle
n02710000_16, schnoodle
n02710000_17, schnoodle
n02710000_18, schnoodle
n02710000_19, schnoodle
n02710000_20, schnoodle
n02710000_21, schnoodle
n02710000_22, schnoodle
n02710000_23, schnoodle
n02710000_24, schnoodle
n02710000_26, schnoodle
n02810000_1, chug
n02810000_2, chug
n02810000_3, chug
n02810000_4, chug
n02810000_5, chug
n02810000_6, chug
n02810000_8, chug
n02810000_9, chug
n02810000_10, chug
n02810000_11, chug
n02810000_13, chug
n02810000_14, chug
n0291000_1, meagle
n0291000_2, meagle
n0291000_4, meagle
n0291000_5, meagle
n0291000_6, meagle
n0291000_7, meagle
n0291000_8, meagle
n0291000_10, meagle
n02920000_1, dorkie
n02920000_2, dorkie
n02920000_5, dorkie
n02920000_6, dorkie
n02920000_7, dorkie
n02920000_8, dorkie
n02920000_9, dorkie
n02920000_10, dorkie
n02920000_11, dorkie
n02930000_2, akita_chow
